BHP,ULEZ,body,engine,fuel,link,mileage,name,owners,price,transmission,year
158,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202011105963604,12315,Nissan Qashqai 1.3L N-Connecta DIG-T 5dr,,"??18,625",Automatic,2019 (69 reg)
138,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202011276537280,16695,Nissan Qashqai 1.3L N-Motion DIG-T 5dr,,"??15,975",Manual,2019 (19 reg)
138,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202010285532543,13110,Nissan Qashqai 1.3L N-Connecta DIG-T 5dr,,"??16,025",Manual,2019 (69 reg)
113,ULEZ,SUV,1.5L,Diesel,https://www.autotrader.co.uk/car-details/202011216341200,31445,Nissan Qashqai 1.5L N-Connecta dCi 5dr,,"??14,250",Manual,2019 (68 reg)
113,ULEZ,SUV,1.5L,Diesel,https://www.autotrader.co.uk/car-details/202012096920390,30754,Nissan Qashqai 1.5L Tekna dCi 5dr,,"??15,350",Manual,2019 (68 reg)
158,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202011116015778,14384,Nissan Qashqai 1.3L N-Connecta DIG-T 5dr,,"??18,450",Automatic,2019 (69 reg)
,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202011266510247,5570,Nissan Qashqai Hatchback 1.3 DiG-T 160 N-Connecta [Glass ?€?,,"??19,995",Automatic,2019 (69 reg)
138,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202010235370546,12425,Nissan Qashqai 1.3L Tekna DIG-T 5dr,,"??17,500",Manual,2019 (69 reg)
158,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202012167154861,6586,Nissan Qashqai 1.3L Tekna DIG-T 5dr,,"??20,850",Automatic,2019 (69 reg)
158,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202012046768753,12612,Nissan Qashqai 1.3L Tekna DIG-T 5dr,,"??20,300",Automatic,2019 (69 reg)
158,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202012167151180,4647,Nissan Qashqai 1.3L Acenta Premium DIG-T 5dr,,"??18,000",Automatic,2019 (69 reg)
158,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202010305622334,11164,Nissan Qashqai 1.3L Tekna+ DIG-T 5dr,,"??22,000",Automatic,2019 (69 reg)
113,ULEZ,SUV,1.5L,Diesel,https://www.autotrader.co.uk/car-details/202012076857541,30779,Nissan Qashqai 1.5L Tekna dCi 5dr,,"??15,375",Manual,2019 (68 reg)
138,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202010265429966,13000,Nissan Qashqai 1.3L Tekna DIG-T 5dr,,"??17,400",Manual,2019 (69 reg)
158,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202012137046134,12298,Nissan Qashqai 1.3L Tekna DIG-T 5dr,,"??20,375",Automatic,2019 (69 reg)
138,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202012177197436,29022,Nissan Qashqai 1.3L Tekna DIG-T 5dr,,"??15,375",Manual,2019 (68 reg)
138,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202012096929876,14570,Nissan Qashqai 1.3L N-Connecta DIG-T 5dr,,"??16,075",Manual,2019 (69 reg)
113,ULEZ,SUV,1.5L,Diesel,https://www.autotrader.co.uk/car-details/202011206320056,25020,Nissan Qashqai 1.5L Tekna dCi 5dr,,"??15,675",Manual,2019 (68 reg)
158,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202010295591397,13531,Nissan Qashqai 1.3L Tekna DIG-T 5dr,,"??20,000",Automatic,2019 (69 reg)
158,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202012096934784,14528,Nissan Qashqai 1.3L N-Connecta DIG-T 5dr,,"??18,525",Automatic,2019 (69 reg)
158,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202012086888590,10575,Nissan Qashqai 1.3L N-Connecta DIG-T 5dr,,"??18,925",Automatic,2019 (69 reg)
138,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202012167163531,15378,Nissan Qashqai 1.3L N-Motion DIG-T 5dr,,"??16,225",Manual,2019 (19 reg)
113,ULEZ,SUV,1.5L,Diesel,https://www.autotrader.co.uk/car-details/202012086885949,31200,Nissan Qashqai 1.5L Tekna dCi 5dr,,"??15,350",Manual,2019 (68 reg)
158,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202012167144542,8329,Nissan Qashqai 1.3L Tekna DIG-T 5dr,,"??20,675",Automatic,2019 (69 reg)
113,ULEZ,SUV,1.5L,Diesel,https://www.autotrader.co.uk/car-details/202010295588288,27212,Nissan Qashqai 1.5L Tekna dCi 5dr,,"??15,425",Manual,2019 (68 reg)
158,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202010305617867,8954,Nissan Qashqai 1.3L Tekna DIG-T 5dr,,"??20,550",Automatic,2019 (69 reg)
113,ULEZ,SUV,1.5L,Diesel,https://www.autotrader.co.uk/car-details/202012096927394,29668,Nissan Qashqai 1.5L Tekna dCi 5dr,,"??15,450",Manual,2019 (68 reg)
,ULEZ,SUV,1.5L,Diesel,https://www.autotrader.co.uk/car-details/202006240476148,773,Nissan Qashqai Diesel Hatchback 1.5 dCi [115] N-Connecta ?€?,,"??18,995",Manual,2020 (20 reg)
,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202010104831802,2401,Nissan Qashqai 1.3 Dig-t 140 N-tec 5dr,,"??22,499",Manual,2020 (20 reg)
158,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202011116007611,2600,Nissan Qashqai 1.3 DIG-T TEKNA PLUS 5d 158 BHP LEATHER. SAT ?€?,,"??21,000",Manual,2020 (20 reg)
,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202009254194396,1744,Nissan Qashqai 1.3 DiG-T Acenta Premium 5dr,,"??17,250",Manual,2020 (20 reg)
,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202012167163089,18,Nissan Qashqai Hatchback 1.3 DiG-T 160 Tekna 5dr 3(2018),,"??18,995",Manual,2020 (20 reg)
138,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202011075900093,10661,Nissan Qashqai 1.3L N-Connecta DIG-T 5dr,,"??16,875",Manual,2020 (69 reg)
,ULEZ,SUV,1.5L,Diesel,https://www.autotrader.co.uk/car-details/202010094786917,3299,Nissan Qashqai 1.5 Dci 115 N-tec Dct 5dr,,"??23,999",Automatic,2020 (20 reg)
,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202012026714562,3906,Nissan Qashqai 1.3 DiG-T 160 Acenta Premium 5dr,,"??16,999",Manual,2020 (20 reg)
,,Hatchback,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202010245376235,2280,Nissan Qashqai 1.3 Dig-t 160 Tekna Dct,,"??23,499",Manual,2020 (20 reg)
158,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202012217291194,7233,Nissan Qashqai 1.3L Tekna DIG-T 5dr,,"??18,900",Manual,2020 (20 reg)
138,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202010295563168,10926,Nissan Qashqai 1.3L N-Connecta DIG-T 5dr,,"??16,675",Manual,2020 (69 reg)
,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202006240476150,4083,Nissan Qashqai Hatchback 1.3 DiG-T 160 Tekna 5dr DCT 3(2018),,"??20,995",Automatic,2020 (20 reg)
,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202010235329502,12821,Nissan Qashqai 1.3 DiG-T N-Connecta 5dr,,"??22,020",Manual,2020 (69 reg)
,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202012217301016,2377,Nissan Qashqai 1.3 DiG-T 160 N-Tec 5dr DCT,,"??22,613",Automatic,2020 (20 reg)
,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202012167163088,418,Nissan Qashqai Tekna Dig-T S-A 1.3 5dr,,"??19,995",Automatic,2020 (20 reg)
,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202011065841652,12262,Nissan Qashqai 1.3 DiG-T N-Connecta 5dr,,"??21,302",Manual,2020 (69 reg)
158,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202011035723143,8886,Nissan Qashqai 1.3L N-Connecta DIG-T 5dr,,"??17,650",Manual,2020 (69 reg)
,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202010104828925,15729,Nissan Qashqai 1.3 DiG-T N-Connecta 5dr,,"??21,599",Manual,2020 (69 reg)
158,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202011065846945,10096,Nissan Qashqai 1.3L N-Connecta DIG-T 5dr,,"??17,700",Manual,2020 (69 reg)
158,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202010275474766,3823,Nissan Qashqai 1.3L N-Connecta DIG-T 5dr,,"??17,975",Manual,2020 (69 reg)
,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202010235329504,11803,Nissan Qashqai 1.3 DiG-T N-Connecta 5dr,,"??21,902",Manual,2020 (69 reg)
158,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202012167154722,8007,Nissan Qashqai 1.3L Tekna DIG-T 5dr,,"??18,975",Manual,2020 (20 reg)
138,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202011075876438,8670,Nissan Qashqai 1.3L N-Connecta DIG-T 5dr,,"??17,025",Manual,2020 (69 reg)
138,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202011236393153,6742,Nissan Qashqai 1.3L N-Connecta DIG-T 5dr,,"??17,175",Manual,2020 (69 reg)
158,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202012167153633,5762,Nissan Qashqai 1.3L Tekna DIG-T 5dr,,"??18,875",Manual,2020 (69 reg)
158,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202012197245020,6504,Nissan Qashqai 1.3L Tekna DIG-T 5dr,,"??21,875",Automatic,2020 (20 reg)
138,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202010235358871,10123,Nissan Qashqai 1.3L Tekna DIG-T 5dr,,"??18,250",Manual,2020 (69 reg)
158,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202012197245015,8070,Nissan Qashqai 1.3L Tekna DIG-T 5dr,,"??21,400",Automatic,2020 (69 reg)
158,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202012167153847,5562,Nissan Qashqai 1.3L Tekna DIG-T 5dr,,"??21,950",Automatic,2020 (20 reg)
158,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202010305604957,7960,Nissan Qashqai 1.3L Tekna DIG-T 5dr,,"??21,325",Automatic,2020 (69 reg)
158,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202012167153400,7329,Nissan Qashqai 1.3L Tekna DIG-T 5dr,,"??19,025",Manual,2020 (20 reg)
158,ULEZ,SUV,1.3L,Petrol,https://www.autotrader.co.uk/car-details/202012177196800,7298,Nissan Qashqai 1.3L Tekna DIG-T 5dr,,"??21,800",Automatic,2020 (20 reg)
,ULEZ,Hatchback,2.0L,Diesel,https://www.autotrader.co.uk/car-details/202012106970438,38814,Audi A3 2.0 TDI BLACK EDITION 3d 148 BHP HEATED SEATS! ?€?,,"??18,991",Automatic,2017 (17 reg)
187,ULEZ,Hatchback,2.0L,Petrol,https://www.autotrader.co.uk/car-details/202012187221941,16500,Audi A3 2.0 TFSI BLACK EDITION 5d 188 BHP,,"??17,995",Manual,2017 (17 reg)
148,ULEZ,Saloon,2.0L,Diesel,https://www.autotrader.co.uk/car-details/202010134958522,47206,Audi A3 2.0 TDI 150 Sport 4dr Navigation - Full Service History,,"??12,574",Manual,2017 (17 reg)
148,ULEZ,Hatchback,1.5L,Petrol,https://www.autotrader.co.uk/car-details/202009304401459,73228,Audi A3 1.5 TFSI SPORT 5d 148 BHP HEATED MIRRORS - CRUISE ?€?,,"??13,000",Automatic,2017 (67 reg)
,ULEZ,Hatchback,1.6L,Diesel,https://www.autotrader.co.uk/car-details/202003048018699,28319,Audi A3 1.6 TDI 116 S Line 5dr,,"??14,634",Manual,2017 (17 reg)
,ULEZ,Hatchback,1.6L,Diesel,https://www.autotrader.co.uk/car-details/202011045769636,40200,Audi A3 Sportback SE Technik 1.6 TDI 110 PS 6-speed 5dr,,"??12,750",Manual,2017 (66 reg)
,ULEZ,Hatchback,2.0L,Diesel,https://www.autotrader.co.uk/car-details/202011055806027,27450,Audi A3 Sportback Sport 2.0 TDI 150 PS 6-speed 5dr,,"??14,500",Manual,2017 (17 reg)
148,ULEZ,Hatchback,1.5L,Petrol,https://www.autotrader.co.uk/car-details/202012096914899,45589,Audi A3 1.5L SE CoD TFSI 5dr,,"??11,775",Manual,2017 (17 reg)
,ULEZ,Hatchback,1.0L,Petrol,https://www.autotrader.co.uk/car-details/202011116019614,16289,Audi A3 1.0 TFSI SE 3dr,,"??12,599",Manual,2017 (67 reg)
148,ULEZ,Hatchback,1.4L,Petrol,https://www.autotrader.co.uk/car-details/202009143706947,34741,Audi A3 1.4L S line CoD TFSI 5dr,,"??15,425",Manual,2017 (17 reg)
,ULEZ,Hatchback,2.0L,Diesel,https://www.autotrader.co.uk/car-details/202011246420932,44944,Audi A3 Sportback S line 2.0 TDI 150 PS 6-speed 5dr,,"??15,250",Manual,2017 (66 reg)
148,ULEZ,Saloon,1.4L,Petrol,https://www.autotrader.co.uk/car-details/202012157121696,32095,Audi A3 1.4L S line CoD TFSI 4dr,,"??15,750",Manual,2017 (17 reg)
114,ULEZ,Hatchback,1.0L,Petrol,https://www.autotrader.co.uk/car-details/202010155035384,31502,Audi A3 1L SE TFSI 5dr,,"??11,875",Manual,2017 (67 reg)
,ULEZ,Hatchback,1.6L,Diesel,https://www.autotrader.co.uk/car-details/202008192668319,50000,Audi A3 1.6 TDI S Line 5dr Satellite Navigation,,"??13,850",Manual,2017 (17 reg)
,ULEZ,Hatchback,2.0L,Diesel,https://www.autotrader.co.uk/car-details/202011236409927,36288,Audi A3 2.0 TDI Black Edition 5dr Bluetooth,,"??17,250",Manual,2017 (17 reg)
148,ULEZ,Hatchback,1.5L,Petrol,https://www.autotrader.co.uk/car-details/202011116003549,52395,Audi A3 1.5L Black Edition CoD TFSI 5dr,,"??16,275",Automatic,2017 (67 reg)
,ULEZ,Hatchback,1.0L,Petrol,https://www.autotrader.co.uk/car-details/202011266515508,20438,Audi A3 1.0 TFSI Sport 5dr,,"??13,599",Manual,2017 (67 reg)
148,ULEZ,Hatchback,1.5L,Petrol,https://www.autotrader.co.uk/car-details/202011256480413,33591,Audi A3 1.5L SE CoD TFSI 3dr,,"??12,125",Manual,2017 (67 reg)
201,ULEZ,Hatchback,1.4L,Hybrid ?€? Petrol/Electric Plug-in,https://www.autotrader.co.uk/car-details/202011236408821,27968,Audi A3 1.4L e-tron TFSI 5dr,,"??16,450",Automatic,2017 (17 reg)
108,ULEZ,Hatchback,1.6L,Diesel,https://www.autotrader.co.uk/car-details/202007070947640,25571,Audi A3 1.6L Black Edition TDI 5dr,,"??17,525",Automatic,2017 (67 reg)
,ULEZ,Hatchback,1.5L,Petrol,https://www.autotrader.co.uk/car-details/202010245376641,19000,Audi A3 Sportback S line 1.5 TFSI 150 PS S tronic 5dr,,"??19,000",Automatic,2017 (67 reg)
114,ULEZ,Hatchback,1.0L,Petrol,https://www.autotrader.co.uk/car-details/202012157131412,20624,Audi A3 1L SE TFSI 5dr,,"??12,175",Manual,2017 (17 reg)
,ULEZ,Hatchback,2.0L,Petrol,https://www.autotrader.co.uk/car-details/202011055806026,35200,Audi A3 Sportback S line 2.0 TFSI 190 PS S tronic 5dr,,"??18,000",Automatic,2017 (66 reg)
,ULEZ,Hatchback,1.6L,Diesel,https://www.autotrader.co.uk/car-details/202008192676607,52750,Audi A3 Sportback Sport 1.6 TDI 110 PS S tronic 5dr,,"??14,500",Automatic,2017 (17 reg)
,ULEZ,Hatchback,1.0L,Petrol,https://www.autotrader.co.uk/car-details/202011256486636,16645,Audi A3 1.0 TFSI SE 5dr,,"??12,799",Manual,2017 (67 reg)
187,ULEZ,Hatchback,2.0L,Petrol,https://www.autotrader.co.uk/car-details/202011236407643,47040,Audi A3 2L S line TFSI 3dr,,"??15,225",Automatic,2017 (17 reg)
108,ULEZ,Hatchback,1.6L,Diesel,https://www.autotrader.co.uk/car-details/202009183914141,28170,Audi A3 Sportback Sport 1.6 TDI 110 PS 6-speed 5dr,,"??14,000",Manual,2017 (17 reg)
148,ULEZ,Hatchback,2.0L,Diesel,https://www.autotrader.co.uk/car-details/202009224033346,39527,Audi A3 2L S line TDI 5dr,,"??14,800",Manual,2017 (17 reg)
,ULEZ,Hatchback,1.6L,Diesel,https://www.autotrader.co.uk/car-details/202010175125570,40023,Audi A3 1.6 TDI 116 SE Technik 5dr S Tronic Satellite Navigation,,"??13,400",Automatic,2017 (67 reg)
,ULEZ,Hatchback,2.0L,Petrol,https://www.autotrader.co.uk/car-details/202010195190202,21112,Audi A3 2.0 TFSI Sport 5dr S Tronic Satellite Navigation,,"??16,000",Automatic,2017 (67 reg)
,ULEZ,Hatchback,2.0L,Petrol,https://www.autotrader.co.uk/car-details/202009244135897,14700,Audi A3 Sportback S line 2.0 TFSI 190 PS 6-speed 5dr,,"??19,250",Manual,2017 (67 reg)
,ULEZ,Saloon,1.6L,Diesel,https://www.autotrader.co.uk/car-details/202009023204182,34250,Audi A3 Saloon S line 1.6 TDI 116 PS 6-speed 4dr,,"??17,950",Manual,2017 (67 reg)
114,ULEZ,Hatchback,1.0L,Petrol,https://www.autotrader.co.uk/car-details/202012177202796,19392,Audi A3 1L Sport TFSI 5dr,,"??14,100",Manual,2017 (67 reg)
148,ULEZ,Hatchback,1.5L,Petrol,https://www.autotrader.co.uk/car-details/202012217298651,15056,Audi A3 1.5L Sport CoD TFSI 5dr,,"??15,375",Manual,2017 (67 reg)
148,ULEZ,Hatchback,1.5L,Petrol,https://www.autotrader.co.uk/car-details/202009264233507,13702,Audi A3 1.5L S line CoD TFSI 5dr,,"??17,625",Manual,2017 (67 reg)
187,ULEZ,Hatchback,2.0L,Petrol,https://www.autotrader.co.uk/car-details/202011196284352,20720,Audi A3 2L S line TFSI 5dr,,"??20,125",Automatic,2017 (67 reg)
148,ULEZ,Hatchback,1.5L,Petrol,https://www.autotrader.co.uk/car-details/202009304418798,13919,Audi A3 1.5L S line CoD TFSI 5dr,,"??18,325",Manual,2017 (67 reg)
108,ULEZ,Saloon,1.6L,Diesel,https://www.autotrader.co.uk/car-details/202011025696201,31093,Audi A3 1.6L S line TDI 4dr,,"??15,825",Automatic,2017 (17 reg)
148,ULEZ,Saloon,2.0L,Diesel,https://www.autotrader.co.uk/car-details/202010305608882,15828,Audi A3 2L Black Edition TDI 4dr,,"??19,000",Manual,2017 (17 reg)
148,ULEZ,Saloon,2.0L,Diesel,https://www.autotrader.co.uk/car-details/202012127027443,27840,Audi A3 2L Sport TDI 4dr,,"??15,375",Automatic,2017 (67 reg)
,ULEZ,Saloon,2.0L,Diesel,https://www.autotrader.co.uk/car-details/202012076859235,23952,Audi A3 2.0 TDI Sport 4dr,,"??14,599",Manual,2017 (17 reg)
148,ULEZ,Hatchback,1.5L,Petrol,https://www.autotrader.co.uk/car-details/202011226366840,33510,Audi A3 1.5L S line CoD TFSI 5dr,,"??16,500",Manual,2017 (67 reg)
148,ULEZ,Saloon,2.0L,Diesel,https://www.autotrader.co.uk/car-details/202010064679217,34838,Audi A3 2L S line TDI 4dr,,"??16,975",Automatic,2017 (17 reg)
114,ULEZ,Hatchback,1.0L,Petrol,https://www.autotrader.co.uk/car-details/202009304416702,20000,Audi A3 1.0 SPORTBACK TFSI SE 5d 114 BHP XENONS + DAB + ?€?,,"??12,990",Manual,2017 (17 reg)
148,ULEZ,Saloon,1.4L,Petrol,https://www.autotrader.co.uk/car-details/202008252892057,21756,Audi A3 1.4L S line CoD TFSI 4dr,,"??15,725",Manual,2017 (66 reg)
148,ULEZ,Saloon,1.4L,Petrol,https://www.autotrader.co.uk/car-details/202010185131937,22453,Audi A3 1.4L S line CoD TFSI 4dr,,"??17,200",Automatic,2017 (17 reg)
,ULEZ,Hatchback,1.5L,Petrol,https://www.autotrader.co.uk/car-details/202011105962877,22300,Audi A3 Sportback S line 1.5 TFSI 150 PS 6-speed 5dr,,"??19,000",Manual,2017 (67 reg)
148,ULEZ,Saloon,1.5L,Petrol,https://www.autotrader.co.uk/car-details/202010165066898,21878,Audi A3 1.5L S line CoD TFSI 4dr,,"??16,600",Manual,2017 (17 reg)
148,ULEZ,Saloon,1.4L,Petrol,https://www.autotrader.co.uk/car-details/202008232837603,18864,Audi A3 1.4L S line CoD TFSI 4dr,,"??16,050",Manual,2017 (17 reg)
108,ULEZ,Hatchback,1.6L,Diesel,https://www.autotrader.co.uk/car-details/202011015664857,22634,Audi A3 1.6L SE TDI 5dr,,"??14,025",Automatic,2017 (67 reg)
148,ULEZ,Saloon,2.0L,Diesel,https://www.autotrader.co.uk/car-details/202010124920858,50881,Audi A3 2L S line TDI 4dr,,"??15,625",Manual,2017 (67 reg)
148,ULEZ,Hatchback,2.0L,Diesel,https://www.autotrader.co.uk/car-details/202011055810646,22587,Audi A3 2L S line TDI 5dr,,"??18,325",Automatic,2017 (66 reg)
148,ULEZ,Saloon,2.0L,Diesel,https://www.autotrader.co.uk/car-details/202010124897809,11620,Audi A3 2L S line TDI 4dr,,"??18,125",Manual,2017 (67 reg)
148,ULEZ,Saloon,2.0L,Diesel,https://www.autotrader.co.uk/car-details/202010094796041,23782,Audi A3 2L S line TDI 4dr,,"??17,350",Manual,2017 (67 reg)
148,ULEZ,Saloon,1.4L,Petrol,https://www.autotrader.co.uk/car-details/202009234083497,13656,Audi A3 1.4L S line CoD TFSI 4dr,,"??17,850",Automatic,2017 (17 reg)
148,ULEZ,Saloon,1.5L,Petrol,https://www.autotrader.co.uk/car-details/202009183882666,22904,Audi A3 1.5L S line CoD TFSI 4dr,,"??16,225",Manual,2017 (17 reg)
,ULEZ,Saloon,1.4L,Petrol,https://www.autotrader.co.uk/car-details/202011276546062,17000,Audi A3 1.4 TFSI CoD Sport (s/s) 4dr,2,"??14,495",Manual,2017 (17 reg)
148,ULEZ,Hatchback,1.5L,Petrol,https://www.autotrader.co.uk/car-details/202011116007304,61500,Audi A3 1.5 TFSI BLACK EDITION 3d 148 BHP,,"??15,499",Manual,2018 (18 reg)
148,ULEZ,Hatchback,1.5L,Petrol,https://www.autotrader.co.uk/car-details/202003208633906,16897,Audi A3 1.5 TFSI CoD S line Sportback S Tronic (s/s) 5dr ?€?,,"??17,999",Automatic,2018 (67 reg)
,ULEZ,Hatchback,1.5L,Petrol,https://www.autotrader.co.uk/car-details/202011246418255,34500,Audi A3 TFSI S Line 5dr S Tronic [Tech Pack] 1.5,,"??18,750",Automatic,2018 (18 reg)
,ULEZ,Hatchback,1.5L,Petrol,https://www.autotrader.co.uk/car-details/202009264226908,15200,Audi A3 Sportback SE Technik 1.5 TFSI cylinder on demand 150 ?€?,,"??15,000",Manual,2018 (18 reg)
114,ULEZ,Hatchback,1.0L,Petrol,https://www.autotrader.co.uk/car-details/202009153748149,15129,Audi A3 1L S line TFSI 5dr,,"??16,450",Manual,2018 (68 reg)
148,ULEZ,Saloon,1.5L,Petrol,https://www.autotrader.co.uk/car-details/202012197253537,25685,Audi A3 1.5L Black Edition CoD TFSI 4dr,,"??20,025",Manual,2018 (68 reg)
,ULEZ,Hatchback,1.0L,Petrol,https://www.autotrader.co.uk/car-details/202012026684896,18000,Audi A3 Sportback Black Edition 30 TFSI 116 PS 6-speed 1.0 5dr,,"??19,500",Manual,2018 (68 reg)
201,ULEZ,Hatchback,1.4L,Hybrid ?€? Petrol/Electric Plug-in,https://www.autotrader.co.uk/car-details/202012106956809,53959,Audi A3 1.4L e-tron TFSI 5dr,,"??16,225",Automatic,2018 (18 reg)
187,ULEZ,Saloon,2.0L,Petrol,https://www.autotrader.co.uk/car-details/202011206310039,26127,Audi A3 2L Black Edition TFSI 4dr,,"??22,100",Automatic,2018 (68 reg)
,ULEZ,Hatchback,1.5L,Petrol,https://www.autotrader.co.uk/car-details/202009284319849,4513,Audi A3 1.5 TFSI Sport 5dr Satellite Navigation,,"??17,000",Manual,2018 (18 reg)
114,ULEZ,Hatchback,1.0L,Petrol,https://www.autotrader.co.uk/car-details/202009093522558,15445,Audi A3 1L Sport TFSI 5dr,,"??15,250",Manual,2018 (68 reg)
148,ULEZ,Hatchback,1.5L,Petrol,https://www.autotrader.co.uk/car-details/202009153739806,9943,Audi A3 1.5L S line CoD TFSI 5dr,,"??18,500",Manual,2018 (18 reg)
,ULEZ,Saloon,1.5L,Petrol,https://www.autotrader.co.uk/car-details/202012237349848,12000,Audi A3 Saloon Black Edition 1.5 TFSI cylinder on demand 150 ?€?,,"??20,000",Manual,2018 (18 reg)
148,ULEZ,Hatchback,1.5L,Petrol,https://www.autotrader.co.uk/car-details/202011206313135,12767,Audi A3 1.5L Sport CoD TFSI 5dr,,"??17,525",Automatic,2018 (18 reg)
148,ULEZ,Hatchback,1.5L,Petrol,https://www.autotrader.co.uk/car-details/202011025698564,23508,Audi A3 1.5L Black Edition CoD TFSI 5dr,,"??19,200",Automatic,2018 (18 reg)
187,ULEZ,Saloon,2.0L,Petrol,https://www.autotrader.co.uk/car-details/202011266508338,43099,Audi A3 2L S line TFSI 4dr,,"??18,425",Automatic,2018 (18 reg)
,ULEZ,Saloon,2.0L,Diesel,https://www.autotrader.co.uk/car-details/202008192676613,36150,Audi A3 Saloon Black Edition 2.0 TDI 150 PS 6-speed 4dr,,"??21,000",Manual,2018 (18 reg)
148,ULEZ,Hatchback,1.5L,Petrol,https://www.autotrader.co.uk/car-details/202009284287315,13703,Audi A3 1.5L S line CoD TFSI 5dr,,"??18,825",Automatic,2018 (18 reg)
148,ULEZ,Saloon,2.0L,Diesel,https://www.autotrader.co.uk/car-details/202011266502487,11383,Audi A3 2L S line TDI 4dr,,"??18,825",Manual,2018 (18 reg)
,ULEZ,Hatchback,2.0L,Petrol,https://www.autotrader.co.uk/car-details/202009123638431,27500,Audi A3 Sportback Sport 2.0 TFSI 190 PS 6-speed 5dr,,"??17,850",Manual,2018 (18 reg)
148,ULEZ,Hatchback,1.5L,Petrol,https://www.autotrader.co.uk/car-details/202011136096230,15740,Audi A3 1.5L Black Edition CoD TFSI 5dr,,"??20,150",Automatic,2018 (18 reg)
148,ULEZ,Hatchback,1.5L,Petrol,https://www.autotrader.co.uk/car-details/202009304407354,22115,Audi A3 1.5L S line CoD TFSI 5dr,,"??17,650",Manual,2018 (18 reg)
